year,week,mmwr_week,week_ending_date,state,deaths,population,mortality_rate_per_100k,data_source
2021,34,34,08/28/2021,Ohio,2715.0,11780017,23.0,CDC Provisional
2021,34,34,08/28/2021,Oklahoma,1120.0,3986639,28.1,CDC Provisional
2021,34,34,08/28/2021,Oregon,983.0,4246155,23.2,CDC Provisional
2021,34,34,08/28/2021,Pennsylvania,2742.0,12964056,21.2,CDC Provisional
2021,34,34,08/28/2021,Puerto Rico,682.0,3263584,20.9,CDC Provisional
2021,34,34,08/28/2021,Rhode Island,220.0,1095610,20.1,CDC Provisional
2021,34,34,08/28/2021,South Carolina,1415.0,5190705,27.3,CDC Provisional
2021,34,34,08/28/2021,South Dakota,182.0,895376,20.3,CDC Provisional
2021,34,34,08/28/2021,Tennessee,2128.0,6975218,30.5,CDC Provisional
2021,34,34,08/28/2021,Texas,6609.0,29527941,22.4,CDC Provisional
2021,34,34,08/28/2021,Utah,459.0,3337975,13.8,CDC Provisional
2021,34,34,08/28/2021,Vermont,115.0,645570,17.8,CDC Provisional
2021,34,34,08/28/2021,Virginia,1603.0,8642274,18.5,CDC Provisional
2021,34,34,08/28/2021,Washington,1413.0,7738692,18.3,CDC Provisional
2021,34,34,08/28/2021,West Virginia,559.0,1782959,31.4,CDC Provisional
2021,34,34,08/28/2021,Wisconsin,1178.0,5895908,20.0,CDC Provisional
2021,34,34,08/28/2021,Wyoming,125.0,578803,21.6,CDC Provisional
2021,35,35,09/04/2021,Alabama,1607.0,5039877,31.9,CDC Provisional
2021,35,35,09/04/2021,Alaska,131.0,732673,17.9,CDC Provisional
2021,35,35,09/04/2021,Arizona,1625.0,7276316,22.3,CDC Provisional
2021,35,35,09/04/2021,Arkansas,864.0,3025891,28.6,CDC Provisional
2021,35,35,09/04/2021,California,6451.0,39237836,16.4,CDC Provisional
2021,35,35,09/04/2021,Colorado,911.0,5812069,15.7,CDC Provisional
2021,35,35,09/04/2021,Connecticut,629.0,3605597,17.4,CDC Provisional
2021,35,35,09/04/2021,Delaware,200.0,1003384,19.9,CDC Provisional
2021,35,35,09/04/2021,District of Columbia,136.0,670050,20.3,CDC Provisional
2021,35,35,09/04/2021,Florida,7184.0,21781128,33.0,CDC Provisional
2021,35,35,09/04/2021,Georgia,2926.0,10799566,27.1,CDC Provisional
2021,35,35,09/04/2021,Hawaii,307.0,1441553,21.3,CDC Provisional
2021,35,35,09/04/2021,Idaho,410.0,1900923,21.6,CDC Provisional
2021,35,35,09/04/2021,Illinois,2365.0,12671469,18.7,CDC Provisional
2021,35,35,09/04/2021,Indiana,1545.0,6805663,22.7,CDC Provisional
2021,35,35,09/04/2021,Iowa,654.0,3193079,20.5,CDC Provisional
2021,35,35,09/04/2021,Kansas,655.0,2934582,22.3,CDC Provisional
2021,35,35,09/04/2021,Kentucky,1416.0,4509394,31.4,CDC Provisional
2021,35,35,09/04/2021,Louisiana,1434.0,4624047,31.0,CDC Provisional
2021,35,35,09/04/2021,Maine,320.0,1372247,23.3,CDC Provisional
2021,35,35,09/04/2021,Maryland,1113.0,6165129,18.1,CDC Provisional
2021,35,35,09/04/2021,Massachusetts,1153.0,6984723,16.5,CDC Provisional
2021,35,35,09/04/2021,Michigan,2093.0,10050811,20.8,CDC Provisional
2021,35,35,09/04/2021,Minnesota,971.0,5707390,17.0,CDC Provisional
2021,35,35,09/04/2021,Mississippi,964.0,2949965,32.7,CDC Provisional
2021,35,35,09/04/2021,Missouri,1548.0,6168187,25.1,CDC Provisional
2021,35,35,09/04/2021,Montana,274.0,1104271,24.8,CDC Provisional
2021,35,35,09/04/2021,Nebraska,342.0,1963692,17.4,CDC Provisional
2021,35,35,09/04/2021,Nevada,689.0,3143991,21.9,CDC Provisional
2021,35,35,09/04/2021,New Hampshire,234.0,1388992,16.8,CDC Provisional
2021,35,35,09/04/2021,New Jersey,1526.0,9267130,16.5,CDC Provisional
2021,35,35,09/04/2021,New Mexico,463.0,2115877,21.9,CDC Provisional
2021,35,35,09/04/2021,New York,3154.0,19835913,15.9,CDC Provisional
2021,35,35,09/04/2021,North Carolina,2645.0,10551162,25.1,CDC Provisional
2021,35,35,09/04/2021,North Dakota,136.0,774948,17.5,CDC Provisional
2021,35,35,09/04/2021,Ohio,2752.0,11780017,23.4,CDC Provisional
2021,35,35,09/04/2021,Oklahoma,1131.0,3986639,28.4,CDC Provisional
2021,35,35,09/04/2021,Oregon,1063.0,4246155,25.0,CDC Provisional
2021,35,35,09/04/2021,Pennsylvania,2829.0,12964056,21.8,CDC Provisional
2021,35,35,09/04/2021,Puerto Rico,701.0,3263584,21.5,CDC Provisional
2021,35,35,09/04/2021,Rhode Island,212.0,1095610,19.3,CDC Provisional
2021,35,35,09/04/2021,South Carolina,1483.0,5190705,28.6,CDC Provisional
2021,35,35,09/04/2021,South Dakota,197.0,895376,22.0,CDC Provisional
2021,35,35,09/04/2021,Tennessee,2300.0,6975218,33.0,CDC Provisional
2021,35,35,09/04/2021,Texas,6713.0,29527941,22.7,CDC Provisional
2021,35,35,09/04/2021,Utah,498.0,3337975,14.9,CDC Provisional
2021,35,35,09/04/2021,Vermont,120.0,645570,18.6,CDC Provisional
2021,35,35,09/04/2021,Virginia,1679.0,8642274,19.4,CDC Provisional
2021,35,35,09/04/2021,Washington,1545.0,7738692,20.0,CDC Provisional
2021,35,35,09/04/2021,West Virginia,627.0,1782959,35.2,CDC Provisional
2021,35,35,09/04/2021,Wisconsin,1172.0,5895908,19.9,CDC Provisional
2021,35,35,09/04/2021,Wyoming,128.0,578803,22.1,CDC Provisional
2021,36,36,09/11/2021,Alabama,1750.0,5039877,34.7,CDC Provisional
2021,36,36,09/11/2021,Alaska,131.0,732673,17.9,CDC Provisional
2021,36,36,09/11/2021,Arizona,1616.0,7276316,22.2,CDC Provisional
2021,36,36,09/11/2021,Arkansas,841.0,3025891,27.8,CDC Provisional
2021,36,36,09/11/2021,California,6618.0,39237836,16.9,CDC Provisional
2021,36,36,09/11/2021,Colorado,922.0,5812069,15.9,CDC Provisional
2021,36,36,09/11/2021,Connecticut,644.0,3605597,17.9,CDC Provisional
2021,36,36,09/11/2021,Delaware,219.0,1003384,21.8,CDC Provisional
2021,36,36,09/11/2021,District of Columbia,111.0,670050,16.6,CDC Provisional
2021,36,36,09/11/2021,Florida,6794.0,21781128,31.2,CDC Provisional
2021,36,36,09/11/2021,Georgia,2975.0,10799566,27.5,CDC Provisional
2021,36,36,09/11/2021,Hawaii,312.0,1441553,21.6,CDC Provisional
2021,36,36,09/11/2021,Idaho,398.0,1900923,20.9,CDC Provisional
2021,36,36,09/11/2021,Illinois,2382.0,12671469,18.8,CDC Provisional
2021,36,36,09/11/2021,Indiana,1680.0,6805663,24.7,CDC Provisional
2021,36,36,09/11/2021,Iowa,697.0,3193079,21.8,CDC Provisional
2021,36,36,09/11/2021,Kansas,612.0,2934582,20.9,CDC Provisional
2021,36,36,09/11/2021,Kentucky,1388.0,4509394,30.8,CDC Provisional
2021,36,36,09/11/2021,Louisiana,1283.0,4624047,27.7,CDC Provisional
2021,36,36,09/11/2021,Maine,335.0,1372247,24.4,CDC Provisional
2021,36,36,09/11/2021,Maryland,1067.0,6165129,17.3,CDC Provisional
2021,36,36,09/11/2021,Massachusetts,1199.0,6984723,17.2,CDC Provisional
2021,36,36,09/11/2021,Michigan,2094.0,10050811,20.8,CDC Provisional
2021,36,36,09/11/2021,Minnesota,982.0,5707390,17.2,CDC Provisional
2021,36,36,09/11/2021,Mississippi,1036.0,2949965,35.1,CDC Provisional
2021,36,36,09/11/2021,Missouri,1486.0,6168187,24.1,CDC Provisional
2021,36,36,09/11/2021,Montana,283.0,1104271,25.6,CDC Provisional
2021,36,36,09/11/2021,Nebraska,388.0,1963692,19.8,CDC Provisional
2021,36,36,09/11/2021,Nevada,760.0,3143991,24.2,CDC Provisional
2021,36,36,09/11/2021,New Hampshire,262.0,1388992,18.9,CDC Provisional
2021,36,36,09/11/2021,New Jersey,1532.0,9267130,16.5,CDC Provisional
2021,36,36,09/11/2021,New Mexico,534.0,2115877,25.2,CDC Provisional
2021,36,36,09/11/2021,New York,3292.0,19835913,16.6,CDC Provisional
2021,36,36,09/11/2021,North Carolina,2609.0,10551162,24.7,CDC Provisional
2021,36,36,09/11/2021,North Dakota,158.0,774948,20.4,CDC Provisional
2021,36,36,09/11/2021,Ohio,2823.0,11780017,24.0,CDC Provisional
2021,36,36,09/11/2021,Oklahoma,1137.0,3986639,28.5,CDC Provisional
2021,36,36,09/11/2021,Oregon,1013.0,4246155,23.9,CDC Provisional
2021,36,36,09/11/2021,Pennsylvania,2792.0,12964056,21.5,CDC Provisional
2021,36,36,09/11/2021,Puerto Rico,713.0,3263584,21.8,CDC Provisional
2021,36,36,09/11/2021,Rhode Island,214.0,1095610,19.5,CDC Provisional
2021,36,36,09/11/2021,South Carolina,1514.0,5190705,29.2,CDC Provisional
2021,36,36,09/11/2021,South Dakota,186.0,895376,20.8,CDC Provisional
2021,36,36,09/11/2021,Tennessee,2372.0,6975218,34.0,CDC Provisional
2021,36,36,09/11/2021,Texas,6594.0,29527941,22.3,CDC Provisional
2021,36,36,09/11/2021,Utah,483.0,3337975,14.5,CDC Provisional
2021,36,36,09/11/2021,Vermont,120.0,645570,18.6,CDC Provisional
2021,36,36,09/11/2021,Virginia,1651.0,8642274,19.1,CDC Provisional
2021,36,36,09/11/2021,Washington,1488.0,7738692,19.2,CDC Provisional
2021,36,36,09/11/2021,West Virginia,637.0,1782959,35.7,CDC Provisional
2021,36,36,09/11/2021,Wisconsin,1194.0,5895908,20.3,CDC Provisional
2021,36,36,09/11/2021,Wyoming,139.0,578803,24.0,CDC Provisional
2021,37,37,09/18/2021,Alabama,1586.0,5039877,31.5,CDC Provisional
2021,37,37,09/18/2021,Alaska,147.0,732673,20.1,CDC Provisional
2021,37,37,09/18/2021,Arizona,1617.0,7276316,22.2,CDC Provisional
2021,37,37,09/18/2021,Arkansas,882.0,3025891,29.1,CDC Provisional
2021,37,37,09/18/2021,California,6313.0,39237836,16.1,CDC Provisional
2021,37,37,09/18/2021,Colorado,979.0,5812069,16.8,CDC Provisional
2021,37,37,09/18/2021,Connecticut,685.0,3605597,19.0,CDC Provisional
2021,37,37,09/18/2021,Delaware,211.0,1003384,21.0,CDC Provisional
2021,37,37,09/18/2021,District of Columbia,132.0,670050,19.7,CDC Provisional
2021,37,37,09/18/2021,Florida,6285.0,21781128,28.9,CDC Provisional
2021,37,37,09/18/2021,Georgia,2818.0,10799566,26.1,CDC Provisional
2021,37,37,09/18/2021,Hawaii,267.0,1441553,18.5,CDC Provisional
2021,37,37,09/18/2021,Idaho,465.0,1900923,24.5,CDC Provisional
2021,37,37,09/18/2021,Illinois,2289.0,12671469,18.1,CDC Provisional
2021,37,37,09/18/2021,Indiana,1705.0,6805663,25.1,CDC Provisional
2021,37,37,09/18/2021,Iowa,672.0,3193079,21.0,CDC Provisional
2021,37,37,09/18/2021,Kansas,650.0,2934582,22.1,CDC Provisional
2021,37,37,09/18/2021,Kentucky,1421.0,4509394,31.5,CDC Provisional
2021,37,37,09/18/2021,Louisiana,1312.0,4624047,28.4,CDC Provisional
2021,37,37,09/18/2021,Maine,331.0,1372247,24.1,CDC Provisional
2021,37,37,09/18/2021,Maryland,1131.0,6165129,18.3,CDC Provisional
2021,37,37,09/18/2021,Massachusetts,1156.0,6984723,16.6,CDC Provisional
2021,37,37,09/18/2021,Michigan,2172.0,10050811,21.6,CDC Provisional
2021,37,37,09/18/2021,Minnesota,989.0,5707390,17.3,CDC Provisional
2021,37,37,09/18/2021,Mississippi,953.0,2949965,32.3,CDC Provisional
2021,37,37,09/18/2021,Missouri,1523.0,6168187,24.7,CDC Provisional
2021,37,37,09/18/2021,Montana,313.0,1104271,28.3,CDC Provisional
2021,37,37,09/18/2021,Nebraska,366.0,1963692,18.6,CDC Provisional
2021,37,37,09/18/2021,Nevada,702.0,3143991,22.3,CDC Provisional
2021,37,37,09/18/2021,New Hampshire,285.0,1388992,20.5,CDC Provisional
2021,37,37,09/18/2021,New Jersey,1576.0,9267130,17.0,CDC Provisional
2021,37,37,09/18/2021,New Mexico,489.0,2115877,23.1,CDC Provisional
2021,37,37,09/18/2021,New York,3280.0,19835913,16.5,CDC Provisional
2021,37,37,09/18/2021,North Carolina,2711.0,10551162,25.7,CDC Provisional
2021,37,37,09/18/2021,North Dakota,174.0,774948,22.5,CDC Provisional
2021,37,37,09/18/2021,Ohio,3131.0,11780017,26.6,CDC Provisional
2021,37,37,09/18/2021,Oklahoma,1108.0,3986639,27.8,CDC Provisional
2021,37,37,09/18/2021,Oregon,996.0,4246155,23.5,CDC Provisional
2021,37,37,09/18/2021,Pennsylvania,2945.0,12964056,22.7,CDC Provisional
2021,37,37,09/18/2021,Puerto Rico,671.0,3263584,20.6,CDC Provisional
2021,37,37,09/18/2021,Rhode Island,201.0,1095610,18.3,CDC Provisional
2021,37,37,09/18/2021,South Carolina,1563.0,5190705,30.1,CDC Provisional
2021,37,37,09/18/2021,South Dakota,177.0,895376,19.8,CDC Provisional
2021,37,37,09/18/2021,Tennessee,2397.0,6975218,34.4,CDC Provisional
2021,37,37,09/18/2021,Texas,6275.0,29527941,21.3,CDC Provisional
2021,37,37,09/18/2021,Utah,479.0,3337975,14.4,CDC Provisional
2021,37,37,09/18/2021,Vermont,155.0,645570,24.0,CDC Provisional
2021,37,37,09/18/2021,Virginia,1769.0,8642274,20.5,CDC Provisional
2021,37,37,09/18/2021,Washington,1492.0,7738692,19.3,CDC Provisional
2021,37,37,09/18/2021,West Virginia,652.0,1782959,36.6,CDC Provisional
2021,37,37,09/18/2021,Wisconsin,1263.0,5895908,21.4,CDC Provisional
2021,37,37,09/18/2021,Wyoming,127.0,578803,21.9,CDC Provisional
2021,38,38,09/25/2021,Alabama,1450.0,5039877,28.8,CDC Provisional
2021,38,38,09/25/2021,Alaska,153.0,732673,20.9,CDC Provisional
2021,38,38,09/25/2021,Arizona,1577.0,7276316,21.7,CDC Provisional
2021,38,38,09/25/2021,Arkansas,796.0,3025891,26.3,CDC Provisional
2021,38,38,09/25/2021,California,6370.0,39237836,16.2,CDC Provisional
2021,38,38,09/25/2021,Colorado,967.0,5812069,16.6,CDC Provisional
2021,38,38,09/25/2021,Connecticut,674.0,3605597,18.7,CDC Provisional
2021,38,38,09/25/2021,Delaware,241.0,1003384,24.0,CDC Provisional
2021,38,38,09/25/2021,District of Columbia,128.0,670050,19.1,CDC Provisional
2021,38,38,09/25/2021,Florida,5846.0,21781128,26.8,CDC Provisional
2021,38,38,09/25/2021,Georgia,2715.0,10799566,25.1,CDC Provisional
2021,38,38,09/25/2021,Hawaii,317.0,1441553,22.0,CDC Provisional
2021,38,38,09/25/2021,Idaho,515.0,1900923,27.1,CDC Provisional
2021,38,38,09/25/2021,Illinois,2322.0,12671469,18.3,CDC Provisional
2021,38,38,09/25/2021,Indiana,1731.0,6805663,25.4,CDC Provisional
2021,38,38,09/25/2021,Iowa,728.0,3193079,22.8,CDC Provisional
2021,38,38,09/25/2021,Kansas,653.0,2934582,22.3,CDC Provisional
2021,38,38,09/25/2021,Kentucky,1452.0,4509394,32.2,CDC Provisional
2021,38,38,09/25/2021,Louisiana,1207.0,4624047,26.1,CDC Provisional
2021,38,38,09/25/2021,Maine,344.0,1372247,25.1,CDC Provisional
2021,38,38,09/25/2021,Maryland,1109.0,6165129,18.0,CDC Provisional
2021,38,38,09/25/2021,Massachusetts,1161.0,6984723,16.6,CDC Provisional
2021,38,38,09/25/2021,Michigan,2073.0,10050811,20.6,CDC Provisional
2021,38,38,09/25/2021,Minnesota,988.0,5707390,17.3,CDC Provisional
2021,38,38,09/25/2021,Mississippi,879.0,2949965,29.8,CDC Provisional
2021,38,38,09/25/2021,Missouri,1589.0,6168187,25.8,CDC Provisional
2021,38,38,09/25/2021,Montana,311.0,1104271,28.2,CDC Provisional
2021,38,38,09/25/2021,Nebraska,385.0,1963692,19.6,CDC Provisional
2021,38,38,09/25/2021,Nevada,703.0,3143991,22.4,CDC Provisional
2021,38,38,09/25/2021,New Hampshire,263.0,1388992,18.9,CDC Provisional
2021,38,38,09/25/2021,New Jersey,1549.0,9267130,16.7,CDC Provisional
2021,38,38,09/25/2021,New Mexico,463.0,2115877,21.9,CDC Provisional
2021,38,38,09/25/2021,New York,3225.0,19835913,16.3,CDC Provisional
2021,38,38,09/25/2021,North Carolina,2549.0,10551162,24.2,CDC Provisional
2021,38,38,09/25/2021,North Dakota,167.0,774948,21.5,CDC Provisional
2021,38,38,09/25/2021,Ohio,3130.0,11780017,26.6,CDC Provisional
2021,38,38,09/25/2021,Oklahoma,1105.0,3986639,27.7,CDC Provisional
2021,38,38,09/25/2021,Oregon,1018.0,4246155,24.0,CDC Provisional
2021,38,38,09/25/2021,Pennsylvania,2946.0,12964056,22.7,CDC Provisional
2021,38,38,09/25/2021,Puerto Rico,689.0,3263584,21.1,CDC Provisional
2021,38,38,09/25/2021,Rhode Island,216.0,1095610,19.7,CDC Provisional
2021,38,38,09/25/2021,South Carolina,1480.0,5190705,28.5,CDC Provisional
2021,38,38,09/25/2021,South Dakota,215.0,895376,24.0,CDC Provisional
2021,38,38,09/25/2021,Tennessee,2376.0,6975218,34.1,CDC Provisional
2021,38,38,09/25/2021,Texas,6213.0,29527941,21.0,CDC Provisional
2021,38,38,09/25/2021,Utah,506.0,3337975,15.2,CDC Provisional
2021,38,38,09/25/2021,Vermont,149.0,645570,23.1,CDC Provisional
2021,38,38,09/25/2021,Virginia,1736.0,8642274,20.1,CDC Provisional
2021,38,38,09/25/2021,Washington,1499.0,7738692,19.4,CDC Provisional
2021,38,38,09/25/2021,West Virginia,685.0,1782959,38.4,CDC Provisional
2021,38,38,09/25/2021,Wisconsin,1180.0,5895908,20.0,CDC Provisional
2021,38,38,09/25/2021,Wyoming,134.0,578803,23.2,CDC Provisional
2021,39,39,10/02/2021,Alabama,1496.0,5039877,29.7,CDC Provisional
2021,39,39,10/02/2021,Alaska,171.0,732673,23.3,CDC Provisional
2021,39,39,10/02/2021,Arizona,1616.0,7276316,22.2,CDC Provisional
2021,39,39,10/02/2021,Arkansas,821.0,3025891,27.1,CDC Provisional
2021,39,39,10/02/2021,California,6143.0,39237836,15.7,CDC Provisional
2021,39,39,10/02/2021,Colorado,1033.0,5812069,17.8,CDC Provisional
2021,39,39,10/02/2021,Connecticut,636.0,3605597,17.6,CDC Provisional
2021,39,39,10/02/2021,Delaware,217.0,1003384,21.6,CDC Provisional
2021,39,39,10/02/2021,District of Columbia,141.0,670050,21.0,CDC Provisional
2021,39,39,10/02/2021,Florida,5493.0,21781128,25.2,CDC Provisional
2021,39,39,10/02/2021,Georgia,2436.0,10799566,22.6,CDC Provisional
2021,39,39,10/02/2021,Hawaii,266.0,1441553,18.5,CDC Provisional
2021,39,39,10/02/2021,Idaho,509.0,1900923,26.8,CDC Provisional
2021,39,39,10/02/2021,Illinois,2365.0,12671469,18.7,CDC Provisional
2021,39,39,10/02/2021,Indiana,1696.0,6805663,24.9,CDC Provisional
2021,39,39,10/02/2021,Iowa,737.0,3193079,23.1,CDC Provisional
2021,39,39,10/02/2021,Kansas,629.0,2934582,21.4,CDC Provisional
2021,39,39,10/02/2021,Kentucky,1427.0,4509394,31.6,CDC Provisional
2021,39,39,10/02/2021,Louisiana,1144.0,4624047,24.7,CDC Provisional
2021,39,39,10/02/2021,Maine,348.0,1372247,25.4,CDC Provisional
2021,39,39,10/02/2021,Maryland,1112.0,6165129,18.0,CDC Provisional
2021,39,39,10/02/2021,Massachusetts,1210.0,6984723,17.3,CDC Provisional
2021,39,39,10/02/2021,Michigan,2239.0,10050811,22.3,CDC Provisional
2021,39,39,10/02/2021,Minnesota,1055.0,5707390,18.5,CDC Provisional
2021,39,39,10/02/2021,Mississippi,790.0,2949965,26.8,CDC Provisional
2021,39,39,10/02/2021,Missouri,1552.0,6168187,25.2,CDC Provisional
2021,39,39,10/02/2021,Montana,297.0,1104271,26.9,CDC Provisional
2021,39,39,10/02/2021,Nebraska,393.0,1963692,20.0,CDC Provisional
2021,39,39,10/02/2021,Nevada,645.0,3143991,20.5,CDC Provisional
2021,39,39,10/02/2021,New Hampshire,236.0,1388992,17.0,CDC Provisional
2021,39,39,10/02/2021,New Jersey,1507.0,9267130,16.3,CDC Provisional
2021,39,39,10/02/2021,New Mexico,490.0,2115877,23.2,CDC Provisional
2021,39,39,10/02/2021,New York,3396.0,19835913,17.1,CDC Provisional
2021,39,39,10/02/2021,North Carolina,2518.0,10551162,23.9,CDC Provisional
2021,39,39,10/02/2021,North Dakota,182.0,774948,23.5,CDC Provisional
2021,39,39,10/02/2021,Ohio,3242.0,11780017,27.5,CDC Provisional
2021,39,39,10/02/2021,Oklahoma,1061.0,3986639,26.6,CDC Provisional
2021,39,39,10/02/2021,Oregon,949.0,4246155,22.3,CDC Provisional
2021,39,39,10/02/2021,Pennsylvania,3160.0,12964056,24.4,CDC Provisional
2021,39,39,10/02/2021,Puerto Rico,612.0,3263584,18.8,CDC Provisional
2021,39,39,10/02/2021,Rhode Island,209.0,1095610,19.1,CDC Provisional
2021,39,39,10/02/2021,South Carolina,1399.0,5190705,27.0,CDC Provisional
2021,39,39,10/02/2021,South Dakota,206.0,895376,23.0,CDC Provisional
2021,39,39,10/02/2021,Tennessee,2168.0,6975218,31.1,CDC Provisional
2021,39,39,10/02/2021,Texas,5899.0,29527941,20.0,CDC Provisional
2021,39,39,10/02/2021,Utah,495.0,3337975,14.8,CDC Provisional
2021,39,39,10/02/2021,Vermont,140.0,645570,21.7,CDC Provisional
2021,39,39,10/02/2021,Virginia,1787.0,8642274,20.7,CDC Provisional
2021,39,39,10/02/2021,Washington,1498.0,7738692,19.4,CDC Provisional
2021,39,39,10/02/2021,West Virginia,734.0,1782959,41.2,CDC Provisional
2021,39,39,10/02/2021,Wisconsin,1305.0,5895908,22.1,CDC Provisional
2021,39,39,10/02/2021,Wyoming,152.0,578803,26.3,CDC Provisional
2021,40,40,10/09/2021,Alabama,1371.0,5039877,27.2,CDC Provisional
2021,40,40,10/09/2021,Alaska,150.0,732673,20.5,CDC Provisional
2021,40,40,10/09/2021,Arizona,1559.0,7276316,21.4,CDC Provisional
2021,40,40,10/09/2021,Arkansas,830.0,3025891,27.4,CDC Provisional
2021,40,40,10/09/2021,California,6098.0,39237836,15.5,CDC Provisional
2021,40,40,10/09/2021,Colorado,991.0,5812069,17.1,CDC Provisional
2021,40,40,10/09/2021,Connecticut,627.0,3605597,17.4,CDC Provisional
2021,40,40,10/09/2021,Delaware,205.0,1003384,20.4,CDC Provisional
2021,40,40,10/09/2021,District of Columbia,158.0,670050,23.6,CDC Provisional
2021,40,40,10/09/2021,Florida,5104.0,21781128,23.4,CDC Provisional
2021,40,40,10/09/2021,Georgia,2210.0,10799566,20.5,CDC Provisional
2021,40,40,10/09/2021,Hawaii,272.0,1441553,18.9,CDC Provisional
2021,40,40,10/09/2021,Idaho,499.0,1900923,26.3,CDC Provisional
2021,40,40,10/09/2021,Illinois,2332.0,12671469,18.4,CDC Provisional
2021,40,40,10/09/2021,Indiana,1627.0,6805663,23.9,CDC Provisional
2021,40,40,10/09/2021,Iowa,721.0,3193079,22.6,CDC Provisional
2021,40,40,10/09/2021,Kansas,582.0,2934582,19.8,CDC Provisional
2021,40,40,10/09/2021,Kentucky,1290.0,4509394,28.6,CDC Provisional
2021,40,40,10/09/2021,Louisiana,1101.0,4624047,23.8,CDC Provisional
2021,40,40,10/09/2021,Maine,363.0,1372247,26.5,CDC Provisional
2021,40,40,10/09/2021,Maryland,1166.0,6165129,18.9,CDC Provisional
2021,40,40,10/09/2021,Massachusetts,1191.0,6984723,17.1,CDC Provisional
2021,40,40,10/09/2021,Michigan,2161.0,10050811,21.5,CDC Provisional
2021,40,40,10/09/2021,Minnesota,1047.0,5707390,18.3,CDC Provisional
2021,40,40,10/09/2021,Mississippi,670.0,2949965,22.7,CDC Provisional
2021,40,40,10/09/2021,Missouri,1411.0,6168187,22.9,CDC Provisional
2021,40,40,10/09/2021,Montana,346.0,1104271,31.3,CDC Provisional
2021,40,40,10/09/2021,Nebraska,399.0,1963692,20.3,CDC Provisional
2021,40,40,10/09/2021,Nevada,677.0,3143991,21.5,CDC Provisional
2021,40,40,10/09/2021,New Hampshire,277.0,1388992,19.9,CDC Provisional
2021,40,40,10/09/2021,New Jersey,1594.0,9267130,17.2,CDC Provisional
2021,40,40,10/09/2021,New Mexico,470.0,2115877,22.2,CDC Provisional
2021,40,40,10/09/2021,New York,3423.0,19835913,17.3,CDC Provisional
2021,40,40,10/09/2021,North Carolina,2450.0,10551162,23.2,CDC Provisional
2021,40,40,10/09/2021,North Dakota,178.0,774948,23.0,CDC Provisional
2021,40,40,10/09/2021,Ohio,3152.0,11780017,26.8,CDC Provisional
2021,40,40,10/09/2021,Oklahoma,982.0,3986639,24.6,CDC Provisional
2021,40,40,10/09/2021,Oregon,981.0,4246155,23.1,CDC Provisional
2021,40,40,10/09/2021,Pennsylvania,3130.0,12964056,24.1,CDC Provisional
2021,40,40,10/09/2021,Puerto Rico,593.0,3263584,18.2,CDC Provisional
2021,40,40,10/09/2021,Rhode Island,220.0,1095610,20.1,CDC Provisional
2021,40,40,10/09/2021,South Carolina,1379.0,5190705,26.6,CDC Provisional
